,year,chamber,district_number,winner,DEM,REP,LIB,CST,GRE,UNA,REP_wasted,DEM_wasted,wasted,dem_percent
1511,2018-01-01,senate,32,DEM,47221.0,17572.0,0.0,0.0,0.0,0.0,17572.0,29648.0,47220.0,0.7287978639667866
1512,2018-01-01,senate,33,REP,22154.0,47473.0,0.0,0.0,0.0,0.0,25318.0,22154.0,47472.0,0.3181811653525213
1513,2018-01-01,senate,34,REP,23716.0,54635.0,0.0,0.0,0.0,0.0,30918.0,23716.0,54634.0,0.30268918073796125
1514,2018-01-01,senate,35,REP,31188.0,49848.0,0.0,0.0,0.0,0.0,18659.0,31188.0,49847.0,0.3848659854879313
1515,2018-01-01,senate,36,REP,34416.0,44938.0,0.0,0.0,0.0,0.0,10521.0,34416.0,44937.0,0.43370214481941677
1516,2018-01-01,senate,37,DEM,52261.0,13395.0,0.0,1301.0,0.0,0.0,13395.0,38865.0,52260.0,0.7959820884610698
1517,2018-01-01,senate,38,DEM,53563.0,11972.0,0.0,0.0,0.0,0.0,11972.0,41590.0,53562.0,0.8173189898527504
1518,2018-01-01,senate,39,REP,44273.0,49698.0,0.0,0.0,0.0,0.0,5424.0,44273.0,49697.0,0.471134711772781
1519,2018-01-01,senate,40,DEM,44773.0,14426.0,0.0,0.0,0.0,0.0,14426.0,30346.0,44772.0,0.7563134512407305
1520,2018-01-01,senate,41,DEM,49459.0,37536.0,0.0,0.0,0.0,0.0,37536.0,11922.0,49458.0,0.5685269268348756
1521,2018-01-01,senate,42,REP,22522.0,44323.0,0.0,0.0,0.0,0.0,21800.0,22522.0,44322.0,0.33692871568554117
1522,2018-01-01,senate,43,REP,22881.0,42906.0,1900.0,0.0,0.0,0.0,20024.0,22881.0,42905.0,0.34780427744083176
1523,2018-01-01,senate,44,REP,21204.0,46861.0,0.0,0.0,0.0,0.0,25656.0,21204.0,46860.0,0.31152574744729306
1524,2018-01-01,senate,45,REP,26293.0,48998.0,0.0,0.0,0.0,0.0,22704.0,26293.0,48997.0,0.3492183660729702
1525,2018-01-01,senate,46,REP,18218.0,42445.0,0.0,0.0,0.0,0.0,24226.0,18218.0,42444.0,0.3003148541944843
1526,2018-01-01,senate,47,REP,26777.0,44305.0,0.0,0.0,0.0,0.0,17527.0,26777.0,44304.0,0.3767057764272249
1527,2018-01-01,senate,48,REP,38147.0,49073.0,0.0,0.0,0.0,0.0,10925.0,38147.0,49072.0,0.43736528319192847
1528,2018-01-01,senate,49,DEM,61092.0,32519.0,2290.0,0.0,0.0,0.0,32519.0,28572.0,61091.0,0.6526156114131886
1529,2018-01-01,senate,50,REP,31851.0,48387.0,0.0,0.0,0.0,0.0,16535.0,31851.0,48386.0,0.396956554251103
1530,2020-01-01,house,1,REP,17299.0,20688.0,0.0,0.0,0.0,0.0,3388.0,17299.0,20687.0,0.4553926343222681
1531,2020-01-01,house,2,REP,17000.0,25928.0,0.0,0.0,0.0,0.0,8927.0,17000.0,25927.0,0.3960119269474469
1532,2020-01-01,house,3,REP,14575.0,22585.0,0.0,0.0,0.0,0.0,8009.0,14575.0,22584.0,0.39222282023681376
1533,2020-01-01,house,4,REP,11099.0,21282.0,0.0,0.0,0.0,0.0,10182.0,11099.0,21281.0,0.3427627312312776
1534,2020-01-01,house,5,DEM,20061.0,15314.0,0.0,0.0,0.0,0.0,15314.0,4746.0,20060.0,0.567095406360424
1535,2020-01-01,house,6,REP,17216.0,31063.0,0.0,0.0,0.0,0.0,13846.0,17216.0,31062.0,0.35659396424946666
1536,2020-01-01,house,7,REP,18208.0,26166.0,0.0,0.0,0.0,0.0,7957.0,18208.0,26165.0,0.4103303736422229
1537,2020-01-01,house,8,DEM,23739.0,15685.0,0.0,0.0,0.0,0.0,15685.0,8053.0,23738.0,0.602145900974026
1538,2020-01-01,house,9,DEM,19198.0,18329.0,0.0,0.0,0.0,0.0,18329.0,868.0,19197.0,0.5115783302688731
1539,2020-01-01,house,10,REP,12047.0,27802.0,0.0,0.0,0.0,0.0,15754.0,12047.0,27801.0,0.3023162438204221
1540,2020-01-01,house,11,DEM,26798.0,10175.0,2185.0,0.0,0.0,0.0,10175.0,16622.0,26797.0,0.7247991777783788
1541,2020-01-01,house,12,REP,16383.0,19732.0,0.0,0.0,0.0,0.0,3348.0,16383.0,19731.0,0.45363422400664544
1542,2020-01-01,house,13,REP,13246.0,33477.0,0.0,0.0,0.0,0.0,20230.0,13246.0,33476.0,0.2835006313806904
1543,2020-01-01,house,14,REP,13100.0,19666.0,0.0,0.0,0.0,0.0,6565.0,13100.0,19665.0,0.3998046755783434
1544,2020-01-01,house,15,REP,7824.0,17818.0,0.0,0.0,0.0,0.0,9993.0,7824.0,17817.0,0.30512440527259965
1545,2020-01-01,house,16,REP,16674.0,30161.0,0.0,0.0,0.0,0.0,13486.0,16674.0,30160.0,0.3560158001494609
1546,2020-01-01,house,17,REP,22140.0,36800.0,0.0,0.0,0.0,0.0,14659.0,22140.0,36799.0,0.37563624024431624
1547,2020-01-01,house,18,DEM,25829.0,17336.0,0.0,0.0,0.0,0.0,17336.0,8492.0,25828.0,0.5983783157650875
1548,2020-01-01,house,19,REP,24845.0,34259.0,0.0,0.0,0.0,0.0,9413.0,24845.0,34258.0,0.42036072008662695
1549,2020-01-01,house,20,REP,22703.0,28119.0,0.0,0.0,0.0,0.0,5415.0,22703.0,28118.0,0.44671598913856203
1550,2020-01-01,house,21,DEM,17632.0,15633.0,0.0,0.0,0.0,0.0,15633.0,1998.0,17631.0,0.5300465955208177
1551,2020-01-01,house,22,REP,16002.0,21698.0,0.0,0.0,0.0,0.0,5695.0,16002.0,21697.0,0.42445623342175065
1552,2020-01-01,house,23,DEM,21754.0,14656.0,0.0,0.0,612.0,0.0,14656.0,7097.0,21753.0,0.5974732216424059
1553,2020-01-01,house,24,DEM,20928.0,18856.0,0.0,0.0,0.0,0.0,18856.0,2071.0,20927.0,0.5260406193444601
1554,2020-01-01,house,25,DEM,22364.0,19372.0,1589.0,0.0,0.0,0.0,19372.0,2991.0,22363.0,0.5358443549932912
1555,2020-01-01,house,26,REP,21689.0,33495.0,0.0,0.0,0.0,7227.0,11805.0,21689.0,33494.0,0.39303058857639894
1556,2020-01-01,house,27,DEM,23169.0,11527.0,0.0,0.0,0.0,0.0,11527.0,11641.0,23168.0,0.6677715010375835
1557,2020-01-01,house,28,REP,14082.0,29510.0,0.0,0.0,0.0,0.0,15427.0,14082.0,29509.0,0.323040924940356
1558,2020-01-01,house,29,DEM,44930.0,0.0,0.0,0.0,0.0,0.0,0.0,44929.0,44929.0,1.0
1559,2020-01-01,house,30,DEM,41548.0,0.0,9317.0,0.0,0.0,0.0,0.0,41547.0,41547.0,1.0
1560,2020-01-01,house,31,DEM,46341.0,0.0,7850.0,0.0,0.0,0.0,0.0,46340.0,46340.0,1.0
1561,2020-01-01,house,32,DEM,24078.0,15260.0,0.0,0.0,0.0,0.0,15260.0,8817.0,24077.0,0.6120799227210331
1562,2020-01-01,house,33,DEM,33194.0,11659.0,2057.0,0.0,0.0,0.0,11659.0,21534.0,33193.0,0.7400619802465833
1563,2020-01-01,house,34,DEM,31784.0,21989.0,2449.0,0.0,0.0,0.0,21989.0,9794.0,31783.0,0.5910773064549123
1564,2020-01-01,house,35,DEM,31630.0,28528.0,2262.0,0.0,0.0,0.0,28528.0,3101.0,31629.0,0.5257821071179228
1565,2020-01-01,house,36,DEM,31644.0,25656.0,2206.0,0.0,0.0,0.0,25656.0,5987.0,31643.0,0.5522513089005235
1566,2020-01-01,house,37,REP,32842.0,35136.0,2208.0,0.0,0.0,0.0,2293.0,32842.0,35135.0,0.48312689399511605
1567,2020-01-01,house,38,DEM,33058.0,7535.0,1949.0,0.0,0.0,0.0,7535.0,25522.0,33057.0,0.814376863005937
1568,2020-01-01,house,39,DEM,41783.0,0.0,0.0,0.0,0.0,0.0,0.0,41782.0,41782.0,1.0
1569,2020-01-01,house,40,DEM,31837.0,24545.0,0.0,0.0,0.0,0.0,24545.0,7291.0,31836.0,0.5646660281650172
1570,2020-01-01,house,41,DEM,40934.0,23040.0,2057.0,0.0,0.0,0.0,23040.0,17893.0,40933.0,0.6398536905617908
1571,2020-01-01,house,42,DEM,19024.0,9206.0,0.0,0.0,0.0,0.0,9206.0,9817.0,19023.0,0.6738930216082182
1572,2020-01-01,house,43,REP,18988.0,20408.0,0.0,0.0,0.0,0.0,1419.0,18988.0,20407.0,0.4819778657731749
1573,2020-01-01,house,44,DEM,25412.0,9950.0,0.0,0.0,0.0,0.0,9950.0,15461.0,25411.0,0.7186245121882247
1574,2020-01-01,house,45,REP,19557.0,20260.0,0.0,0.0,0.0,0.0,702.0,19557.0,20259.0,0.4911721124142954
1575,2020-01-01,house,46,REP,11369.0,17555.0,0.0,0.0,0.0,0.0,6185.0,11369.0,17554.0,0.39306458304522196
1576,2020-01-01,house,47,DEM,14470.0,13126.0,0.0,0.0,0.0,0.0,13126.0,1343.0,14469.0,0.5243513552688795
1577,2020-01-01,house,48,DEM,19674.0,15504.0,0.0,0.0,0.0,0.0,15504.0,4169.0,19673.0,0.5592699982943885
1578,2020-01-01,house,49,DEM,37807.0,17564.0,2752.0,0.0,0.0,0.0,17564.0,20242.0,37806.0,0.682794242473497
1579,2020-01-01,house,50,DEM,35901.0,0.0,0.0,0.0,0.0,0.0,0.0,35900.0,35900.0,1.0
1580,2020-01-01,house,51,REP,16841.0,22628.0,0.0,0.0,0.0,0.0,5786.0,16841.0,22627.0,0.426689300463655
1581,2020-01-01,house,52,REP,17803.0,32216.0,0.0,0.0,0.0,0.0,14412.0,17803.0,32215.0,0.3559247485955337
1582,2020-01-01,house,53,REP,15129.0,26228.0,1658.0,0.0,0.0,0.0,11098.0,15129.0,26227.0,0.36581473511134754
1583,2020-01-01,house,54,DEM,37825.0,23957.0,0.0,0.0,0.0,0.0,23957.0,13867.0,37824.0,0.6122333365705221
1584,2020-01-01,house,55,REP,14865.0,20800.0,0.0,0.0,0.0,0.0,5934.0,14865.0,20799.0,0.41679517734473576
1585,2020-01-01,house,56,DEM,38428.0,0.0,0.0,0.0,0.0,0.0,0.0,38427.0,38427.0,1.0
1586,2020-01-01,house,57,DEM,31138.0,14427.0,0.0,0.0,0.0,0.0,14427.0,16710.0,31137.0,0.6833753977833864
1587,2020-01-01,house,58,DEM,28943.0,9060.0,0.0,0.0,0.0,0.0,9060.0,19882.0,28942.0,0.7615977685972161
1588,2020-01-01,house,59,REP,26016.0,28474.0,0.0,0.0,0.0,0.0,2457.0,26016.0,28473.0,0.4774454028262066
1589,2020-01-01,house,60,DEM,25120.0,14094.0,0.0,0.0,0.0,0.0,14094.0,11025.0,25119.0,0.6405875452644464
1590,2020-01-01,house,61,DEM,33983.0,0.0,0.0,0.0,0.0,0.0,0.0,33982.0,33982.0,1.0
1591,2020-01-01,house,62,REP,22801.0,30735.0,0.0,0.0,0.0,0.0,7933.0,22801.0,30734.0,0.4259003287507472
1592,2020-01-01,house,63,DEM,20584.0,20107.0,0.0,0.0,0.0,0.0,20107.0,476.0,20583.0,0.505861246958787
1593,2020-01-01,house,64,REP,17786.0,26103.0,0.0,0.0,0.0,0.0,8316.0,17786.0,26102.0,0.40524960696302037
1594,2020-01-01,house,65,REP,14590.0,26784.0,0.0,0.0,0.0,0.0,12193.0,14590.0,26783.0,0.35263692173828975
1595,2020-01-01,house,66,REP,14791.0,22093.0,0.0,0.0,0.0,0.0,7301.0,14791.0,22092.0,0.4010139898058779
1596,2020-01-01,house,67,REP,0.0,41210.0,0.0,0.0,0.0,0.0,41209.0,0.0,41209.0,0.0
1597,2020-01-01,house,68,REP,21394.0,36413.0,0.0,0.0,0.0,0.0,15018.0,21394.0,36412.0,0.37009358728181707
1598,2020-01-01,house,69,REP,15106.0,27981.0,0.0,0.0,0.0,0.0,12874.0,15106.0,27980.0,0.35059298628356583
1599,2020-01-01,house,70,REP,9080.0,28546.0,0.0,0.0,0.0,0.0,19465.0,9080.0,28545.0,0.2413224897677138
1600,2020-01-01,house,71,DEM,28471.0,0.0,0.0,0.0,0.0,0.0,0.0,28470.0,28470.0,1.0
1601,2020-01-01,house,72,DEM,29524.0,11868.0,0.0,0.0,0.0,0.0,11868.0,17655.0,29523.0,0.7132779281020487
1602,2020-01-01,house,73,REP,13570.0,24703.0,0.0,0.0,0.0,0.0,11132.0,13570.0,24702.0,0.35455804352938103
1603,2020-01-01,house,74,REP,26550.0,27843.0,0.0,0.0,0.0,0.0,1292.0,26550.0,27842.0,0.4881142794109536
1604,2020-01-01,house,75,REP,17564.0,26693.0,0.0,0.0,0.0,0.0,9128.0,17564.0,26692.0,0.3968637729624692
1605,2020-01-01,house,76,REP,16250.0,25479.0,0.0,0.0,0.0,0.0,9228.0,16250.0,25478.0,0.3894174315224424
1606,2020-01-01,house,77,REP,11963.0,35222.0,0.0,0.0,0.0,0.0,23258.0,11963.0,35221.0,0.2535339620642153
1607,2020-01-01,house,78,REP,0.0,33593.0,0.0,0.0,0.0,0.0,33592.0,0.0,33592.0,0.0
1608,2020-01-01,house,79,REP,14330.0,25290.0,0.0,0.0,0.0,0.0,10959.0,14330.0,25289.0,0.361686017163049
1609,2020-01-01,house,80,REP,10748.0,32611.0,0.0,0.0,0.0,0.0,21862.0,10748.0,32610.0,0.2478839456629535
1610,2020-01-01,house,81,REP,11872.0,32092.0,0.0,0.0,0.0,0.0,20219.0,11872.0,32091.0,0.2700391229187517
1611,2020-01-01,house,82,REP,22898.0,25817.0,0.0,0.0,0.0,0.0,2918.0,22898.0,25816.0,0.47004002873858153
1612,2020-01-01,house,83,REP,26534.0,27904.0,0.0,0.0,0.0,0.0,1369.0,26534.0,27903.0,0.4874168779161615
1613,2020-01-01,house,84,REP,13235.0,29630.0,0.0,0.0,0.0,0.0,16394.0,13235.0,29629.0,0.3087600606555465
1614,2020-01-01,house,85,REP,9031.0,31073.0,0.0,0.0,0.0,0.0,22041.0,9031.0,31072.0,0.2251895072810692
1615,2020-01-01,house,86,REP,11705.0,27154.0,0.0,0.0,0.0,0.0,15448.0,11705.0,27153.0,0.3012172212357498
1616,2020-01-01,house,87,REP,9544.0,31830.0,0.0,0.0,0.0,0.0,22285.0,9544.0,31829.0,0.23067627012133224
1617,2020-01-01,house,88,DEM,31647.0,18497.0,0.0,0.0,0.0,0.0,18497.0,13149.0,31646.0,0.6311223675813656
1618,2020-01-01,house,89,REP,10711.0,31044.0,0.0,0.0,0.0,0.0,20332.0,10711.0,31043.0,0.2565201772242845
1619,2020-01-01,house,90,REP,10242.0,30028.0,0.0,0.0,0.0,0.0,19785.0,10242.0,30027.0,0.2543332505587286
1620,2020-01-01,house,91,REP,9252.0,33534.0,0.0,0.0,0.0,0.0,24281.0,9252.0,33533.0,0.216238956668069
1621,2020-01-01,house,92,DEM,34990.0,12998.0,0.0,0.0,0.0,0.0,12998.0,21991.0,34989.0,0.7291406184879553
1622,2020-01-01,house,93,REP,21875.0,24680.0,0.0,0.0,0.0,0.0,2804.0,21875.0,24679.0,0.46987434217592094
1623,2020-01-01,house,94,REP,0.0,36696.0,0.0,0.0,0.0,0.0,36695.0,0.0,36695.0,0.0
1624,2020-01-01,house,95,REP,19098.0,36557.0,0.0,0.0,0.0,0.0,17458.0,19098.0,36556.0,0.3431497619261522
1625,2020-01-01,house,96,REP,14929.0,25370.0,0.0,0.0,0.0,0.0,10440.0,14929.0,25369.0,0.37045584257673886
1626,2020-01-01,house,97,REP,12558.0,35988.0,0.0,0.0,0.0,0.0,23429.0,12558.0,35987.0,0.2586824867136324
1627,2020-01-01,house,98,REP,29743.0,31793.0,0.0,0.0,0.0,0.0,2049.0,29743.0,31792.0,0.48334308372334894
1628,2020-01-01,house,99,DEM,28226.0,15486.0,0.0,0.0,0.0,0.0,15486.0,12739.0,28225.0,0.6457265739385066
1629,2020-01-01,house,100,DEM,23805.0,9285.0,0.0,0.0,0.0,0.0,9285.0,14519.0,23804.0,0.7194016319129647
1630,2020-01-01,house,101,DEM,31646.0,11183.0,0.0,0.0,0.0,0.0,11183.0,20462.0,31645.0,0.7388918723294964
1631,2020-01-01,house,102,DEM,34931.0,9599.0,0.0,0.0,0.0,0.0,9599.0,25331.0,34930.0,0.7844374578935549
1632,2020-01-01,house,103,DEM,26818.0,22008.0,0.0,0.0,0.0,0.0,22008.0,4809.0,26817.0,0.5492565436447794
1633,2020-01-01,house,104,DEM,25513.0,21854.0,0.0,0.0,0.0,0.0,21854.0,3658.0,25512.0,0.5386239364958727
1634,2020-01-01,house,105,DEM,25732.0,21245.0,0.0,0.0,0.0,0.0,21245.0,4486.0,25731.0,0.5477574132022054
1635,2020-01-01,house,106,DEM,34510.0,0.0,0.0,0.0,0.0,0.0,0.0,34509.0,34509.0,1.0
1636,2020-01-01,house,107,DEM,37421.0,8591.0,0.0,0.0,0.0,0.0,8591.0,28829.0,37420.0,0.813287837955316
1637,2020-01-01,house,108,REP,14555.0,24960.0,0.0,0.0,0.0,0.0,10404.0,14555.0,24959.0,0.36834113627736303
1638,2020-01-01,house,109,REP,17767.0,29143.0,0.0,0.0,0.0,0.0,11375.0,17767.0,29142.0,0.3787465359198465
1639,2020-01-01,house,110,REP,0.0,29399.0,0.0,0.0,0.0,0.0,29398.0,0.0,29398.0,0.0
1640,2020-01-01,house,111,REP,14063.0,24491.0,0.0,0.0,0.0,0.0,10427.0,14063.0,24490.0,0.36476111428126784
1641,2020-01-01,house,112,REP,9836.0,28059.0,0.0,0.0,0.0,0.0,18222.0,9836.0,28058.0,0.25955930861591237
1642,2020-01-01,house,113,REP,20596.0,30367.0,0.0,0.0,0.0,0.0,9770.0,20596.0,30366.0,0.4041363342032455
1643,2020-01-01,house,114,DEM,30584.0,20132.0,1794.0,0.0,0.0,0.0,20132.0,10451.0,30583.0,0.603044404132818
1644,2020-01-01,house,115,DEM,31650.0,19145.0,0.0,0.0,0.0,0.0,19145.0,12504.0,31649.0,0.62309282409686
1645,2020-01-01,house,116,DEM,33024.0,20324.0,0.0,0.0,0.0,0.0,20324.0,12699.0,33023.0,0.6190297668141261
1646,2020-01-01,house,117,REP,18887.0,29087.0,0.0,0.0,0.0,0.0,10199.0,18887.0,29086.0,0.3936924167257264
1647,2020-01-01,house,118,REP,16782.0,29321.0,0.0,0.0,0.0,0.0,12538.0,16782.0,29320.0,0.3640110188057176
1648,2020-01-01,house,119,REP,18806.0,22164.0,0.0,0.0,0.0,0.0,3357.0,18806.0,22163.0,0.45901879423968756
1649,2020-01-01,house,120,REP,12155.0,34933.0,0.0,0.0,0.0,0.0,22777.0,12155.0,34932.0,0.258133707101597
1650,2020-01-01,senate,1,REP,47248.0,58319.0,0.0,0.0,0.0,0.0,11070.0,47248.0,58318.0,0.44756410620743226
1651,2020-01-01,senate,2,REP,32870.0,63014.0,3884.0,0.0,0.0,0.0,30143.0,32870.0,63013.0,0.34281006215844145
1652,2020-01-01,senate,3,DEM,45507.0,41959.0,0.0,0.0,0.0,0.0,41959.0,3547.0,45506.0,0.5202821667848078
1653,2020-01-01,senate,4,DEM,51384.0,38514.0,0.0,0.0,0.0,0.0,38514.0,12869.0,51383.0,0.571581125275312
1654,2020-01-01,senate,5,DEM,51702.0,42104.0,0.0,0.0,0.0,0.0,42104.0,9597.0,51701.0,0.5511587744920368
1655,2020-01-01,senate,6,REP,25831.0,49007.0,0.0,0.0,0.0,0.0,23175.0,25831.0,49006.0,0.34515887650658755
1656,2020-01-01,senate,7,REP,36737.0,45364.0,0.0,0.0,0.0,0.0,8626.0,36737.0,45363.0,0.44746105406755093
1657,2020-01-01,senate,8,REP,48040.0,85484.0,4335.0,0.0,0.0,0.0,37443.0,48040.0,85483.0,0.3597855067253827
1658,2020-01-01,senate,9,REP,61987.0,63255.0,0.0,0.0,0.0,0.0,1267.0,61987.0,63254.0,0.49493780041839
1659,2020-01-01,senate,10,REP,30425.0,56740.0,0.0,0.0,0.0,0.0,26314.0,30425.0,56739.0,0.3490506510640739
1660,2020-01-01,senate,11,REP,50193.0,61287.0,0.0,0.0,0.0,0.0,11093.0,50193.0,61286.0,0.4502421959095802
1661,2020-01-01,senate,12,REP,36875.0,57295.0,0.0,0.0,0.0,0.0,20419.0,36875.0,57294.0,0.39157905914834873
1662,2020-01-01,senate,13,REP,25949.0,45264.0,0.0,0.0,0.0,0.0,19314.0,25949.0,45263.0,0.3643857160911631
1663,2020-01-01,senate,14,DEM,78811.0,24678.0,4949.0,0.0,0.0,0.0,24678.0,54132.0,78810.0,0.7615398738030129
1664,2020-01-01,senate,15,DEM,71700.0,45457.0,6441.0,0.0,0.0,0.0,45457.0,26242.0,71699.0,0.6119992830133922
1665,2020-01-01,senate,16,DEM,80530.0,42144.0,0.0,0.0,0.0,0.0,42144.0,38385.0,80529.0,0.6564553206058333
1666,2020-01-01,senate,17,DEM,83564.0,72774.0,6204.0,0.0,0.0,0.0,72774.0,10789.0,83563.0,0.534508564776318
1667,2020-01-01,senate,18,DEM,67912.0,57890.0,4595.0,0.0,0.0,0.0,57890.0,10021.0,67911.0,0.5398324350964213
1668,2020-01-01,senate,19,DEM,46740.0,43966.0,0.0,0.0,0.0,0.0,43966.0,2773.0,46739.0,0.5152911604524508
1669,2020-01-01,senate,20,DEM,102732.0,20143.0,0.0,0.0,0.0,0.0,20143.0,82588.0,102731.0,0.8360691759918617
1670,2020-01-01,senate,21,DEM,50105.0,23557.0,0.0,0.0,0.0,0.0,23557.0,26547.0,50104.0,0.6802014607260188
1671,2020-01-01,senate,22,DEM,60402.0,39792.0,3175.0,0.0,0.0,0.0,39792.0,20609.0,60401.0,0.6028504700880293
1672,2020-01-01,senate,23,DEM,88429.0,41016.0,0.0,0.0,0.0,0.0,41016.0,47412.0,88428.0,0.6831395573409557
1673,2020-01-01,senate,24,REP,55609.0,61287.0,0.0,0.0,0.0,0.0,5677.0,55609.0,61286.0,0.47571345469477144
1674,2020-01-01,senate,25,REP,41546.0,60152.0,0.0,0.0,0.0,0.0,18605.0,41546.0,60151.0,0.4085232747939979
1675,2020-01-01,senate,26,REP,26609.0,63077.0,0.0,0.0,0.0,0.0,36467.0,26609.0,63076.0,0.296690676359744
1676,2020-01-01,senate,27,DEM,67287.0,56575.0,0.0,0.0,0.0,0.0,56575.0,10711.0,67286.0,0.5432416721835591
1677,2020-01-01,senate,28,DEM,75640.0,23440.0,0.0,0.0,0.0,0.0,23440.0,52199.0,75639.0,0.7634234961647154
1678,2020-01-01,senate,29,REP,25409.0,74210.0,0.0,0.0,0.0,0.0,48800.0,25409.0,74209.0,0.25506178540238306
1679,2020-01-01,senate,30,REP,31481.0,68708.0,0.0,0.0,0.0,0.0,37226.0,31481.0,68707.0,0.3142161315114434
1680,2020-01-01,senate,31,REP,49929.0,56479.0,0.0,0.0,0.0,0.0,6549.0,49929.0,56478.0,0.4692222389294038
1681,2020-01-01,senate,32,DEM,67293.0,45995.0,0.0,0.0,0.0,0.0,45995.0,21297.0,67292.0,0.593999364451663
1682,2020-01-01,senate,33,REP,30679.0,73453.0,0.0,0.0,0.0,0.0,42773.0,30679.0,73452.0,0.29461644835401224
1683,2020-01-01,senate,34,REP,34172.0,83707.0,0.0,0.0,0.0,0.0,49534.0,34172.0,83706.0,0.28989048091687236
1684,2020-01-01,senate,35,REP,43244.0,75055.0,0.0,0.0,0.0,0.0,31810.0,43244.0,75054.0,0.36554831401786997
1685,2020-01-01,senate,36,REP,51249.0,69932.0,0.0,0.0,0.0,0.0,18682.0,51249.0,69931.0,0.42291283286983933
1686,2020-01-01,senate,37,DEM,64562.0,48507.0,4336.0,0.0,0.0,0.0,48507.0,16054.0,64561.0,0.570996471181314
1687,2020-01-01,senate,38,DEM,82871.0,23187.0,0.0,0.0,0.0,0.0,23187.0,59683.0,82870.0,0.7813743423409832
1688,2020-01-01,senate,39,DEM,68752.0,41823.0,0.0,0.0,0.0,0.0,41823.0,26928.0,68751.0,0.6217680307483608
1689,2020-01-01,senate,40,DEM,64278.0,24906.0,0.0,0.0,0.0,0.0,24906.0,39371.0,64277.0,0.7207346609257266
1690,2020-01-01,senate,41,DEM,82741.0,0.0,0.0,32295.0,0.0,0.0,0.0,82740.0,82740.0,1.0
1691,2020-01-01,senate,42,REP,29111.0,72228.0,0.0,0.0,0.0,0.0,43116.0,29111.0,72227.0,0.28726354118355224
1692,2020-01-01,senate,43,REP,36670.0,69409.0,0.0,0.0,0.0,0.0,32738.0,36670.0,69408.0,0.3456857624977611
1693,2020-01-01,senate,44,REP,30354.0,73513.0,0.0,0.0,0.0,0.0,43158.0,30354.0,73512.0,0.29223911348166404
1694,2020-01-01,senate,45,REP,33139.0,71897.0,0.0,0.0,0.0,0.0,38757.0,33139.0,71896.0,0.31550135191743783
1695,2020-01-01,senate,46,REP,26045.0,67919.0,0.0,0.0,0.0,0.0,41873.0,26045.0,67918.0,0.27718062236601254
1696,2020-01-01,senate,47,REP,31554.0,68440.0,0.0,0.0,0.0,0.0,36885.0,31554.0,68439.0,0.31555893353601216
1697,2020-01-01,senate,48,REP,47580.0,68197.0,0.0,0.0,0.0,0.0,20616.0,47580.0,68196.0,0.41096245368251033
1698,2020-01-01,senate,49,DEM,80159.0,47647.0,0.0,0.0,0.0,0.0,47647.0,32511.0,80158.0,0.6271927765519616
1699,2020-01-01,senate,50,REP,36954.0,73875.0,0.0,0.0,0.0,0.0,36920.0,36954.0,73874.0,0.3334325853341634
